uid,collaborator_id,sample_type_id,sample_location_id,gps,temperature,ph,salinity,depth,shipping_method,storage_location_id,storage_medium,date_received,biosafety_level,status,notes""
10Y13,1,1,1,-,-,-,-,-,-,1,-,2013-05-23,1,used,""
10Y39,1,1,1,-,-,-,-,-,-,1,-,2013-05-23,1,used,""
LKC1A,1,1,1,-,-,-,-,-,-,1,-,2013-05-24,1,used,""
LKC1B,1,1,1,-,-,-,-,-,-,1,-,2013-05-25,1,used,""
AB228,1,1,1,-,-,-,-,-,-,1,-,2013-05-26,1,used,""
MeArb,1,1,1,-,-,-,-,-,-,1,-,2013-05-27,1,used,""
MeAci,1,1,1,-,-,-,-,-,-,1,-,2013-05-28,1,used,""
EcoSC,1,1,1,-,-,-,-,-,-,1,-,2013-05-29,1,used,""
NycF1,1,1,1,-,-,-,-,-,-,1,-,2013-05-30,1,used,""
NycG1,1,1,1,-,-,-,-,-,-,1,-,2013-05-31,1,used,""
OD331,1,1,1,-,-,-,-,-,-,1,-,2013-06-01,1,used,""
Sala,1,1,1,-,-,-,-,-,-,1,-,2013-06-02,1,used,""
TW,1,1,1,-,-,-,-,-,-,1,-,2013-06-03,1,used,""
NShal,1,1,1,-,-,-,-,-,-,1,-,2013-06-04,1,used,""
NDeep,1,1,1,-,-,-,-,-,-,1,-,2013-06-05,1,used,""
NZ,1,1,1,-,-,-,-,-,-,1,-,2013-06-06,1,used,""
Tajik,1,1,1,-,-,-,-,-,-,1,-,2013-06-07,1,used,""
Aloha,1,1,1,-,-,-,-,-,-,1,-,2013-06-08,1,used,""
